Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (lbf·in),Thrust (lbf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),Vibration (g),App message,
286.91343000000006,1339,,,,0.0234375,0.322265625,-1.00390625,,,24.324493997826625,1.5176666230562537,0,0,36.91647266323365,,0,,,0.720703125,,
286.93959,1339,,,,-0.173828125,0.0625,-1.0078125,,,24.322078014369488,1.5599082006893816,0,0,37.94020895242188,,0,,,0.720703125,,
286.96241499999996,1339,,,,0.0234375,0.0859375,-0.970703125,,-0.8271537499268963,24.322544420533102,1.554377244046228,0,0,37.80640956458021,,0,,0,0.716796875,,
286.98509,1339,,,,-0.21875,0.3125,-1.126953125,,,24.32284834055625,1.5391217215663686,0,0,37.435824211314625,,0,,,0.712890625,,
287.00836499999997,1339,,,,0.13671875,0.4375,-0.919921875,,,24.322700139097975,1.5416651223995301,0,0,37.49745848702955,,0,,,0.71484375,,
287.03184999999996,1339,,,,-0.1875,0.1640625,-1.00390625,-1.420012326444923,,24.32309121634637,1.5384579523713287,0,0,37.42005310804129,0,0,0,0,0.720703125,,
287.057555,1339,,,,-0.1484375,0.1328125,-1.125,,,24.323164079148345,1.543896060609302,0,0,37.55243720335081,,0,,,0.71484375,,
287.08045,1339,,,,-0.0625,-0.046875,-0.94140625,,,24.3228478097794,1.5509205505569827,0,0,37.72280451625677,,0,,,0.716796875,,
287.10647500000005,1339,,,,0.015625,-0.306640625,-1.0078125,,-0.8043930062560629,24.32264527646459,1.5548703568948563,0,0,37.81856014164349,,0,,0,0.724609375,,
287.129535,1339,,,,0.13671875,-0.083984375,-0.904296875,,,24.32293593822852,1.5525648860836174,0,0,37.76293626415489,,0,,,0.724609375,,
287.15723500000007,1339,,,,-0.078125,-0.0234375,-1,,,24.322964323198658,1.5579412129479258,0,0,37.89374854017324,,0,,,0.720703125,,
287.17995,1339,,,,0.11328125,0.052734375,-0.947265625,-1.4196819180101679,,24.323220533041756,1.554505024937432,0,0,37.81056854127473,0,0,0,0,0.720703125,,
287.20909500000005,1339,,,,-0.21875,0.28125,-1.048828125,,,24.32403993258812,1.5578003002190715,0,0,37.89199670952646,,0,,,0.72265625,,
287.2308,1339,,,,0.09375,0.09375,-1.06640625,,,24.323984814993647,1.55210004843977,0,0,37.75325800959987,,0,,,0.72265625,,
287.25946000000005,1339,,,,0,-0.09375,-0.96875,,-0.7943329831954647,24.323002205221226,1.539100104491935,0,0,37.43553523561356,,0,,0,0.720703125,,
287.28158,1339,,,,0.037109375,0.03125,-0.958984375,,,24.323368234953286,1.5411405598019317,0,0,37.48572933788443,,0,,,0.71875,,
287.30487,1339,,,,0.13671875,0.13671875,-0.9921875,,,24.32331847190388,1.5439317582932068,0,0,37.5535438558522,,0,,,0.720703125,,
287.3295600000001,1339,,,,-0.265625,-0.09375,-0.857421875,-1.4161726209933962,,24.32327296668531,1.540518965632606,0,0,37.47046331143758,0,0,0,0,0.728515625,,
287.356,1339,,,,-0.07421875,0.546875,-0.900390625,,,24.323316565291144,1.5323953999294155,0,0,37.2729384156791,,0,,,0.728515625,,
287.38099000000005,1339,,,,-0.1484375,0.330078125,-0.8515625,,,24.323210296924568,1.5387667409041623,0,0,37.42774703692518,,0,,,0.734375,,
287.40817,1339,,,,-0.1484375,-0.05078125,-1.177734375,,-0.7841169029720045,24.323176315047576,1.5353388613462657,0,0,37.3443178278696,,0,,0,0.740234375,,
287.43134499999996,1339,,,,-0.037109375,0.392578125,-0.91796875,,,24.32358336370222,1.5360512309150243,0,0,37.362270166079,,0,,,0.7421875,,
287.45929500000005,1339,,,,-0.2109375,-0.169921875,-1.203125,,,24.323579113547485,1.540531339938513,0,0,37.47123592389374,,0,,,0.736328125,,
287.48222499999997,1339,,,,0.224609375,-0.1484375,-0.873046875,-1.4344386130483113,,24.323635203093403,1.5418866650161556,0,0,37.504288764367246,0,0,0,0,0.732421875,,
287.50672,1339,,,,-0.140625,0.240234375,-1.134765625,,,24.324136983150073,1.5401634254288097,0,0,37.46314613656801,,0,,,0.734375,,
287.531815,1339,,,,-0.037109375,-0.01171875,-1.03515625,,,24.324546894733007,1.5467249029508732,0,0,37.623382435079876,,0,,,0.732421875,,
287.557105,1339,,,,0.037109375,0.501953125,-0.931640625,,-0.8689189392188221,24.32461679361128,1.5476504220374265,0,0,37.64600344653117,,0,,0,0.73046875,,
287.58071,1339,,,,-0.099609375,-0.111328125,-0.970703125,,,24.324366490975187,1.5504191522159223,0,0,37.71296367312714,,0,,,0.734375,,
287.607075,1339,,,,0.046875,-0.05859375,-1.10546875,,,24.32410835477818,1.5621634327306533,0,0,37.99823260561264,,0,,,0.728515625,,
287.63002,1339,,,,-0.0859375,-0.36328125,-0.916015625,-1.4223734449018473,,24.32355691215269,1.5582729371347759,0,0,37.90274047106505,0,0,0,0,0.728515625,,
287.657245,1339,,,,-0.0859375,0.00390625,-0.970703125,,,24.323548547491797,1.5515437918715733,0,0,37.73905074514772,,0,,,0.728515625,,
287.68176,1339,,,,-0.173828125,0.25390625,-0.9296875,,,24.323447249679266,1.5606458181036993,0,0,37.96028623207787,,0,,,0.73046875,,
287.70717500000006,1339,,,,-0.01171875,0.4609375,-1.265625,,-0.8125698926213234,24.323328078749576,1.5670300904500216,0,0,38.115386999288496,,0,,0,0.73828125,,
287.73060499999997,1339,,,,0.13671875,0.037109375,-0.76953125,,,24.323365768925658,1.5603318813847282,0,0,37.952523071836666,,0,,,0.734375,,
287.758695,1339,,,,0.078125,0.0390625,-1.30078125,,,24.323325318538114,1.5600987619212427,0,0,37.94678971525893,,0,,,0.734375,,
287.782045,1339,,,,0.09375,0.01171875,-0.982421875,-1.4304611201131283,,24.322761427460723,1.5638108513664462,0,0,38.03619825546031,0,0,0,0,0.73046875,,
287.807475,1339,,,,0.203125,-0.1796875,-0.84765625,,,24.323201609086492,1.5463249427136783,0,0,37.61157333478392,,0,,,0.73828125,,
287.83020999999997,1339,,,,0.037109375,0.099609375,-1.046875,,,24.323608707121068,1.5489896760594246,0,0,37.67701877183966,,0,,,0.736328125,,
287.85855499999997,1339,,,,-0.1875,0.125,-1.068359375,,-0.8120148123391874,24.323515296712184,1.5513198364775889,0,0,37.73355177265568,,0,,0,0.736328125,,
287.881145,1339,,,,-0.09375,-0.302734375,-0.87890625,,,24.32332787674429,1.5437197468864472,0,0,37.548401553323764,,0,,,0.740234375,,
287.907705,1339,,,,0.03125,0.060546875,-1.244140625,,,24.32283492140606,1.55543243072364,0,0,37.83252624389246,,0,,,0.74609375,,
287.930625,1339,,,,0.048828125,-0.4453125,-0.78515625,-1.4323121828838712,,24.323053295534258,1.5544223531481554,0,0,37.80829773939236,0,0,0,0,0.755859375,,
287.9569900000001,1339,,,,0.111328125,0.2734375,-1.126953125,,,24.322588683432404,1.5509142653816905,0,0,37.72224976014659,,0,,,0.7578125,,
287.98042499999997,1339,,,,-0.1484375,0.19140625,-0.7421875,,,24.322836427594453,1.5543653909624973,0,0,37.80657515309472,,0,,,0.76171875,,
288.00671500000004,1339,,,,-0.15625,0.015625,-1.24609375,,-0.8117842836357124,24.322633877109848,1.5527582202965373,0,0,37.767169691945355,,0,,0,0.76171875,,
